lat [deg],lon [deg],priority,duration [s]
-46.31124068963548,94.88953774597036,4.0,8856.0
-44.20905346693752,105.89610891648556,9.0,4327.0
-46.30792864684819,105.99082535768714,7.0,5756.0
-44.76913788279614,103.98262784744068,1.0,8590.0
-45.01180235450793,106.06757914448649,10.0,8926.0
-44.18242142199965,107.67273934990074,1.0,4602.0
-44.43394513836825,104.97855822787996,9.0,8299.0
-45.29901023172999,105.9485260396075,5.0,13949.0
-43.314648797168346,105.92306482646023,10.0,13074.0
-44.37825597735287,106.47117357934016,10.0,8602.0
-45.38141145121412,104.61172333569232,2.0,10103.0
-44.771655909283936,114.35480851461834,3.0,6354.0
-45.498356497285776,114.82272076165307,8.0,11595.0
-44.287571995467786,115.07394562694448,8.0,7104.0
-45.10474857629968,115.34717395718272,4.0,11038.0
-44.729827856259256,114.37654815494128,2.0,4837.0
-45.58348213396528,113.65575371227384,1.0,10789.0
-45.18364671636995,115.50082938558803,9.0,9499.0
-45.67628410473575,112.30021292849447,2.0,13397.0
-45.70632776665217,115.19459974580845,6.0,7109.0
-44.80428876112003,115.504780661657,3.0,11333.0
-45.85207679357258,125.18618302122373,3.0,14032.0
-44.389236954170535,126.54983485636858,1.0,7930.0
-46.26178967951135,126.28489418613748,2.0,8242.0
-44.55557299507366,124.92615351126048,3.0,8846.0
-45.091882587512025,123.38817818521112,8.0,6287.0
-46.0312810845997,125.9511382897756,5.0,9318.0
-43.64935046007365,125.69142430229222,2.0,5732.0
-47.22080512080421,125.45516587811744,2.0,11585.0
-45.677611564886405,124.47065429468356,7.0,11391.0
-45.83502165076332,123.662468763076,8.0,5724.0
-45.04688977106333,134.1956211196622,1.0,6466.0
-44.88605880206193,135.21968817829608,1.0,11549.0
-45.47053987131245,133.28298713541523,8.0,8016.0
-46.53544113732994,133.5367231229155,3.0,9776.0
-44.9248424276898,134.37274907565305,8.0,12335.0
-45.78279351501297,135.5201133065735,10.0,12890.0
-43.83843622308804,133.33159031032002,4.0,4941.0
-45.79459931990823,135.06948010502006,4.0,4274.0
-45.88321991906235,133.69313800026225,2.0,12556.0
-46.69199112509909,135.2006041466335,4.0,4313.0
-44.06531117162983,144.49357309929758,1.0,10934.0
-44.8759044188808,144.2819788454115,3.0,7812.0
-44.84775963133499,145.41744177090166,6.0,4497.0
-45.40365444871804,146.052628861342,3.0,13936.0
-43.81103931811897,143.30391106071548,8.0,13582.0
-46.05858342746501,144.81393038786038,9.0,7971.0
-44.71991387503848,144.5999514480757,5.0,13284.0
-44.70063702312434,145.02048515941777,8.0,5904.0
-45.33195977176131,145.39311918987582,5.0,9732.0
-44.8972579149485,144.816509766592,6.0,11458.0
-44.881951797788254,154.43479044766772,7.0,4267.0
-44.49507177580605,155.11036002020245,3.0,13840.0
-44.394027973909566,154.40552223585723,3.0,13353.0
-42.54014463639543,153.8667941644543,1.0,9187.0
-44.8373321219934,155.42054771827827,5.0,13835.0
-44.75234496082658,155.81969683813563,10.0,8198.0
-43.84181779753942,154.20060167647185,5.0,8019.0
-45.23696685159298,153.66284200787527,9.0,14294.0
-44.28489270186365,154.58988973523782,6.0,12405.0
-44.794488186480514,154.8898017247143,10.0,5067.0
-46.93936356849781,164.51404456692663,1.0,8191.0
-45.47307749191306,164.58904071369383,9.0,8281.0
-45.45073106332094,165.05260379797818,6.0,7825.0
-44.5923265479797,164.2703709602047,1.0,13241.0
-44.73315705291053,164.8207996647102,1.0,9830.0
-45.8695699419451,165.68276470762817,8.0,5523.0
-44.81046940785076,165.5444230239115,5.0,12195.0
-45.25002153214511,164.33772774105566,1.0,9642.0
-44.37181929862486,164.99603857631655,8.0,13258.0
-44.34743211892672,166.7018334043804,5.0,6480.0
-44.5266227428437,175.20056486107708,10.0,11557.0
-46.19320514837528,177.0372896327522,4.0,5573.0
-43.6433900129644,173.3181652570423,10.0,8139.0
-47.3660804057163,176.26268499811465,4.0,10172.0
-45.924646392626606,173.6395387592672,3.0,4029.0
-45.450613255236064,174.30076094693268,5.0,13141.0
-45.43472825652263,175.28665617097198,8.0,6508.0
-46.60788709416504,173.53917065127575,1.0,5515.0
-43.87049511792746,174.83692967093486,5.0,4174.0
-44.60514338357327,175.9412065987036,5.0,4782.0
-34.747167067799325,-175.30044235808066,1.0,11015.0
-36.01362872856527,-177.1848514032017,7.0,3874.0
-34.216177281601226,-174.29317146921147,4.0,8427.0
-34.746445780182775,-175.0255910956478,5.0,13467.0
-35.76955664642639,-177.1878395005947,10.0,4945.0
-35.5463716875222,-177.37117670297286,7.0,13497.0
-34.92847798167669,-173.9590808314609,9.0,6469.0
-35.144101769820416,-174.14947346557247,4.0,13254.0
-34.79262385983226,-175.80334541770523,7.0,4738.0
-35.34570749013989,-175.26902269794363,2.0,6156.0
-34.55712032071968,-163.11700956237672,3.0,9027.0
-34.91829372055226,-165.23375678492886,7.0,13831.0
-34.64459779899688,-164.71804526489748,10.0,7091.0
-36.02349752075988,-163.1517749186118,4.0,8378.0
-36.20318190811062,-164.3990107410912,7.0,8877.0
-35.19367594501457,-165.28107623602375,10.0,5029.0
-35.77234889649574,-165.21713304175333,10.0,8996.0
-35.767850313424994,-165.25177201819284,5.0,9571.0
-35.51208743542116,-163.0524339443013,4.0,8297.0
-34.58664561772649,-164.52158865453654,6.0,9905.0
-36.477255638946254,-154.75553288853968,3.0,7377.0
-35.631171439603335,-154.44301843312218,9.0,11589.0
-35.2897461497485,-154.892997656758,9.0,5720.0
-34.807572641539366,-156.36604737750028,2.0,12764.0
-34.897857546183346,-154.41418299263964,8.0,7503.0
-36.263813860419525,-155.53694519138077,3.0,10085.0
-33.452322941908186,-155.4320261010781,10.0,4825.0
-34.49130939230742,-155.27647013703353,8.0,6902.0
-34.19659179884717,-155.4219418829212,4.0,4026.0
-35.0899773364446,-153.48408500484598,10.0,13754.0
-33.299391524429254,-144.4567722078853,6.0,10691.0
-34.38886170127784,-146.50356861301196,2.0,11476.0
-35.42426601746294,-145.29675645782646,9.0,6077.0
-31.324881945047185,-145.0432015143293,2.0,6225.0
-34.4962385857935,-145.08579268671073,8.0,10603.0
-35.3574718286987,-143.3180306469591,8.0,12907.0
-35.95312054070111,-145.3205489023565,9.0,11933.0
-35.28621884514557,-144.56054022233047,6.0,7319.0
-36.55652236502527,-146.16812986654952,8.0,4788.0
-34.3611547169202,-146.1437462398201,9.0,6251.0
-34.77528797112699,-136.56628839314527,10.0,12933.0
-35.05486137494408,-133.69842690807542,7.0,13254.0
-35.083153160654284,-136.75046753334772,10.0,5215.0
-33.90121838971081,-134.1278926089417,6.0,4402.0
-35.03880414748542,-133.26152765298966,8.0,13835.0
-33.07027263231852,-135.5377167292689,2.0,12101.0
-34.67777394914184,-134.61798699771995,4.0,11180.0
-35.49333529601654,-135.06011484863294,3.0,7149.0
-33.26300237140848,-134.90339348257194,9.0,7967.0
-35.698025593247365,-135.2659002404818,3.0,8507.0
-34.35790876489591,-123.5201794788672,8.0,6925.0
-36.28784409633165,-125.08086856007652,5.0,13188.0
-36.85660369645866,-124.13588066199657,2.0,8092.0
-34.29183222960489,-123.41834373563276,9.0,11615.0
-34.69595392455089,-123.87576759276295,8.0,6251.0
-37.31045195027768,-126.20484319565944,2.0,6857.0
-34.925297607256674,-123.89471705752148,7.0,13889.0
-35.17312791683287,-126.43285493079108,1.0,8855.0
-34.75471883023039,-124.52646001891029,10.0,10845.0
-36.61983550202705,-124.97987549949868,3.0,6224.0
-33.43942941534654,-114.83222380757636,9.0,10695.0
-34.56038896589022,-116.4035555900024,8.0,9051.0
-35.23705504796191,-115.93598914257552,5.0,12790.0
-33.82131974064055,-114.4011782634716,6.0,7447.0
-33.901375689488724,-115.165120614592,10.0,4289.0
-37.41831548890491,-116.66315674843112,10.0,6197.0
-34.42631454955462,-115.05624713864825,9.0,13569.0
-35.97822400267179,-112.31609343547282,5.0,6987.0
-35.92363830927761,-114.92969045254762,9.0,7383.0
-33.78677920620109,-114.87720201360254,1.0,12973.0
-34.638941494189666,-105.01817334709423,4.0,9776.0
-34.31127283777816,-104.50825985993949,5.0,11135.0
-33.489970314812,-105.74046523530856,10.0,6592.0
-33.63936872694882,-106.07317649858064,3.0,14336.0
-35.61156063501586,-104.88617429945435,9.0,10582.0
-34.459755380154654,-103.00391051694557,7.0,4310.0
-35.66212494417865,-105.19589230159548,10.0,8843.0
-33.16408855926272,-103.36396587719852,4.0,10243.0
-33.503660936951285,-104.7322222134068,9.0,12071.0
-32.74067745788058,-106.78114584757704,9.0,10345.0
-34.754626419158505,-94.35944308407768,2.0,6964.0
-34.78399222652086,-95.40618751757424,8.0,10375.0
-33.39850387227784,-96.01308815549974,4.0,9346.0
-34.58682568635032,-95.9796028184752,4.0,13714.0
-35.871223264706806,-94.5394087974412,9.0,5347.0
-36.510748321234445,-94.52153580677408,3.0,5342.0
-36.049453307523365,-94.7880350525507,6.0,4638.0
-34.961030173936884,-94.50725767997052,5.0,11687.0
-34.123273149652505,-94.99938301776938,2.0,9409.0
-34.306165724998,-95.20208851631254,2.0,8670.0
-33.84798187503931,-84.56143616324083,8.0,5716.0
-36.6527863086632,-84.46504083482954,4.0,6853.0
-35.9342859216604,-85.3985133768253,7.0,4632.0
-34.12342325009893,-86.61087677692888,3.0,12736.0
-34.39436969972912,-84.5785980126774,3.0,9731.0
-35.500472073297644,-86.63474592887835,6.0,12979.0
-35.49416331239417,-83.29908435252445,10.0,9703.0
-34.8387423641902,-85.14707701732506,7.0,9517.0
-34.90959579757059,-83.81891357564317,4.0,8135.0
-35.84687336462403,-85.74648353298325,3.0,4859.0
-34.13423703932303,-72.95274795097141,9.0,7480.0
-33.981243479934484,-74.85243649501882,7.0,13095.0
-34.54735015255249,-73.74045851704541,5.0,11306.0
-36.430843278501776,-75.39155080570312,10.0,11120.0
-34.55571537826412,-77.14493142030608,1.0,14382.0
-35.53400351486481,-75.62218836696307,10.0,8253.0
-33.66189574888093,-74.82037170245113,7.0,6553.0
-35.685282333952934,-75.11467306808252,2.0,4659.0
-34.996297939643256,-73.88503794696045,8.0,11795.0
-34.58667396365722,-74.27986516503663,5.0,4116.0
-36.45417222291565,-65.03070098401773,9.0,8506.0
-36.08952382773162,-65.64169604696511,2.0,13767.0
-34.95536603750423,-63.45568432684595,9.0,10440.0
-35.77116371488475,-65.38265415907922,8.0,8017.0
-36.801690269876886,-64.80823895484494,7.0,11647.0
-34.58045076465262,-64.982662377217,10.0,6835.0
-36.05415103712445,-66.88074793713994,1.0,4576.0
-34.10448878995123,-63.28920072853842,3.0,13971.0
-34.562593250384765,-66.3407927246039,6.0,4483.0
-33.823468519762734,-66.51040637066725,1.0,5467.0
-36.35565521627747,-56.15089593411059,10.0,6991.0
-33.8707579513602,-55.37784571685207,6.0,5979.0
-37.28646341970093,-54.5270404898794,1.0,10190.0
-34.086636891789595,-55.16834132523651,7.0,8629.0
-33.83842677266111,-55.21777521030258,3.0,14367.0
-35.54556632792848,-54.12564232203725,1.0,9392.0
-33.863946220621344,-54.0253988029644,5.0,11191.0
-33.67298773172618,-55.61649226713286,2.0,10159.0
-35.00992635298989,-54.6451545127103,2.0,8879.0
-34.656253138115694,-55.2080767094315,6.0,8627.0
-34.528191103946924,-46.11847384437559,6.0,6310.0
-34.40757578283275,-45.1899024516376,4.0,6056.0
-35.625670258796966,-44.26488917241523,1.0,13815.0
-35.0238798017531,-46.60345715795816,1.0,7901.0
-35.75980812692929,-43.55572716327613,9.0,10807.0
-34.2310362101423,-44.52373134333539,8.0,12661.0
-35.18506073708726,-44.8879556011081,10.0,9543.0
-34.08944440491326,-44.3351113967984,5.0,10708.0
-33.65714672324905,-45.39265890010989,3.0,9632.0
-33.4670419367543,-41.77711994486055,9.0,4169.0
-33.44854730689448,-34.96270431892575,3.0,6373.0
-35.71766601224782,-36.52381008318762,2.0,3920.0
-34.350553951127914,-34.055509142588505,2.0,6217.0
-33.961859049037805,-34.45420538022024,2.0,10718.0
-34.61149188156597,-35.87814858203575,6.0,13703.0
-34.491511983222914,-35.1741819658138,5.0,6089.0
-35.82707488318507,-33.897294072837234,10.0,4556.0
-34.183388320266246,-35.32316231907575,10.0,11840.0
-36.70650786931508,-33.48375831539804,10.0,13873.0
-34.77572746307385,-34.28407973305347,10.0,5479.0
-35.79869575668245,-25.242809424923404,7.0,7933.0
-36.41804800426802,-25.097043148252443,1.0,10075.0
-37.49406484979361,-26.29192246736713,9.0,5300.0
-31.8950932813793,-24.47099111356333,9.0,9497.0
-34.07830552761065,-23.53106369563536,9.0,5048.0
-36.08785037855059,-25.021876274659636,8.0,9127.0
-34.14811181243065,-25.82679051956592,5.0,5225.0
-36.05830449026318,-26.532460453500114,4.0,7671.0
-34.12626192799627,-25.2117816752357,10.0,9558.0
-35.37593945909862,-24.534967788021792,7.0,5548.0
-35.14475027405995,-15.302486197542803,2.0,10752.0
-36.91691414876472,-16.646155520402257,5.0,10752.0
-36.44510707194928,-14.23858647661775,6.0,12918.0
-35.23399182136864,-14.45176225369423,5.0,10094.0
-36.34831238183392,-14.44512551857372,6.0,7855.0
-36.32565042292883,-14.491292728094914,9.0,14321.0
-36.81534086300161,-15.999457659406216,1.0,7715.0
-36.59258889730801,-13.400861343398342,10.0,7089.0
-36.75322225693389,-14.332674306379031,8.0,7180.0
-34.053270603535026,-14.378167872650453,3.0,14330.0
-36.14906863657502,-2.505856835620371,9.0,6786.0
-34.03771414368364,-3.992069827942605,10.0,8635.0
-35.84800803907733,-5.995000844998142,9.0,12347.0
-34.22586526950685,-7.018177469253282,8.0,7755.0
-36.02502723743369,-5.088786370774796,8.0,8381.0
-33.51588463731182,-5.390818934920658,5.0,9990.0
-35.30502181399547,-4.537354059305176,9.0,11781.0
-35.01559228246433,-5.386528917973252,4.0,14385.0
-33.88163580076474,-3.300179489547276,5.0,11793.0
-34.73531400721934,-4.356719205841961,9.0,3646.0
-34.91268170120264,2.907006920827928,5.0,6185.0
-35.32653735399212,6.795443230871708,4.0,9636.0
-33.9778220932429,5.013341048306579,8.0,12179.0
-34.9189804049975,5.105192700487988,5.0,11751.0
-35.660744759755275,5.304703737016643,10.0,14004.0
-36.12548819378235,4.769634076715538,7.0,12805.0
-33.511012813794125,4.548428604360977,7.0,8120.0
-34.439104946981644,4.950762690608325,7.0,11842.0
-33.0954874023179,5.513496670206749,10.0,11187.0
-34.42570513955267,4.402045495021341,6.0,13692.0
-33.91859834296393,15.23372774254532,4.0,7183.0
-35.36886996846839,14.038000762843012,10.0,4926.0
-34.81729256204757,14.453746963295409,9.0,5525.0
-37.469581787581056,14.352226905068392,3.0,10420.0
-35.01393755717199,14.056385143162489,2.0,9122.0
-36.53265910980481,13.624059568463933,3.0,12032.0
-34.21362846080695,15.919972901601074,5.0,10478.0
-35.132970621258714,13.554393303282788,2.0,13080.0
-34.43814949752616,14.852195977703262,7.0,7834.0
-33.38398124350202,14.572890622447035,8.0,3833.0
-36.79265580748942,24.652622915501023,4.0,12793.0
-33.81810718529236,24.476448482485424,5.0,14156.0
-34.15145714322175,25.11523996932167,2.0,6490.0
-35.400314665380705,23.61220232247641,2.0,10999.0
-35.59745351247108,23.962994756332343,5.0,9330.0
-35.2693293040808,25.68596459453533,2.0,13131.0
-35.1866536460278,26.87549850611003,4.0,9468.0
-34.33327218110169,26.519514225306096,1.0,12013.0
-33.75285431231368,23.73643048370425,6.0,11149.0
-35.425155629602685,26.574141469580663,3.0,11285.0
-35.43038481418305,34.77535407376715,10.0,4453.0
-36.24130307667941,35.7843626616298,9.0,4609.0
-37.17323457740496,36.6002306492357,1.0,3677.0
-34.299920972799214,34.8380458274211,7.0,14063.0
-33.87222819169818,32.962652292824906,3.0,10652.0
-35.14789691066333,34.95871364084673,7.0,7371.0
-34.28234138590011,35.606951680114456,1.0,8875.0
-34.571287103162234,36.108628475868514,5.0,4468.0
-35.88884488211621,35.42471527634157,6.0,7160.0
-35.19422634258233,31.67318790424913,3.0,9738.0
-34.42380024707974,43.00483851391796,9.0,9691.0
-34.034602222833975,46.01576245950557,3.0,8676.0
-34.63693048511084,43.03871683925445,4.0,8188.0
-35.867240106031055,44.652856174378165,9.0,4379.0
-35.049177291696054,45.07568893444842,3.0,4797.0
-34.74048424373975,46.35809680547427,7.0,5831.0
-35.74959976300794,44.97847598156935,4.0,11196.0
-36.78851043515763,45.402006462204255,1.0,10871.0
-35.427122627170014,45.55273544154305,10.0,4500.0
-34.971364140634655,47.38579687614945,5.0,5280.0
-35.51636948886639,55.16316573327473,9.0,5363.0
-36.65197508638689,55.87533506730125,7.0,4410.0
-34.83988222353548,56.91889191150193,7.0,11380.0
-35.4931648808451,56.04740008049448,6.0,9227.0
-36.3279351350597,53.341353015278976,6.0,9990.0
-34.38671773373294,52.91440066273154,5.0,11058.0
-34.21983443321852,54.4093774018669,9.0,10453.0
-35.59790911780501,56.104320639074416,5.0,7820.0
-35.4445480683768,55.035096822891134,8.0,6428.0
-34.459532411028256,55.26079698136861,10.0,4722.0
-35.675781403316016,62.96500612950916,3.0,5102.0
-34.23279013778668,65.2770374431662,6.0,3825.0
-35.67088051504074,66.79638159755494,10.0,13634.0
-35.451010128571056,65.47749731712301,8.0,13863.0
-32.316512221963265,64.7850018333067,7.0,13325.0
-34.15257337156638,64.0738763038467,5.0,14313.0
-37.22783023175069,67.1671326652191,1.0,6032.0
-34.47015723505465,64.11685039965077,6.0,3962.0
-35.83989209670438,64.14382293870254,4.0,12748.0
-34.979004863239055,65.26342317768889,2.0,4508.0
-34.45836644607014,74.56508359469993,6.0,13338.0
-34.346405480075134,73.28258351850452,5.0,10731.0
-33.55311211771393,75.41593470084145,2.0,14107.0
-34.89179208829049,76.86670840205967,5.0,9555.0
-34.61845342204393,75.55796121251473,3.0,6061.0
-35.48587069630766,74.79762324795244,10.0,12305.0
-36.57698239442702,76.02397605622679,1.0,7814.0
-34.874655070519744,74.94427312866418,2.0,12422.0
-33.55509729236538,73.26582352216882,3.0,14325.0
-35.87223997226937,74.64268024562635,1.0,3954.0
-35.130068557362705,84.28630639934106,8.0,10858.0
-36.71370576842091,85.40629172842893,6.0,11296.0
-34.72518166916678,84.84345214365887,1.0,4286.0
-34.41787126730655,84.55373308304736,7.0,11915.0
-35.253669019472895,85.19632313549155,6.0,8810.0
-35.192293653990724,85.82276932165799,10.0,9946.0
-34.451257271131894,85.02826878944587,7.0,5249.0
-34.76097282046937,84.69603474714344,5.0,7998.0
-32.77907278198225,85.50015213001362,1.0,12091.0
-35.58100728385729,84.6364032405489,5.0,12116.0
-34.35488501515479,94.9089086911004,6.0,4626.0
-35.19793251032998,93.8963538419498,10.0,13158.0
-36.27778296856184,93.91127372874584,9.0,5591.0
-34.55929809086702,93.45326279488523,8.0,5944.0
-34.52284215369902,94.97276491437331,9.0,9683.0
-36.6118364857816,94.07083261227444,9.0,10666.0
-33.889567958227474,93.24393912194148,2.0,8469.0
-35.72531811517714,94.15941036333076,1.0,11373.0
-35.27676470280687,97.13098970388896,3.0,12767.0
-33.03934292838177,94.42714566768451,2.0,7477.0
-35.14680285548954,106.2104663744063,9.0,7722.0
-34.94899299904016,103.58507013313267,3.0,10394.0
-34.36995119879183,104.4353139167162,4.0,11055.0
-35.86681747144817,103.70577397926355,5.0,4412.0
-34.98393776582684,105.28490470343004,3.0,10041.0
