lat [deg],lon [deg],priority,duration [s]
47.0979,-122.4233,6.0,7858.0
26.4293,83.6104,8.0,9375.0
9.95,-75.0833,3.0,9364.0
36.0227,139.7227,5.0,4721.0
8.5,-74.6667,1.0,5507.0
48.1,9.7833,2.0,7323.0
35.9158,47.0228,1.0,12189.0
46.2586,26.7692,7.0,11088.0
5.3379,-75.7296,6.0,6358.0
36.14,-5.35,3.0,5832.0
-19.65,46.5,4.0,14063.0
-14.2167,48.0833,1.0,10634.0
-21.5833,47.2167,9.0,12996.0
-4.7928,38.2911,5.0,7102.0
31.7827,117.7553,7.0,13947.0
32.8536,35.1978,1.0,6833.0
41.4783,-87.0506,10.0,5468.0
51.978,-0.23,10.0,11061.0
40.3783,-111.7953,2.0,5753.0
8.6859,77.4659,8.0,3755.0
6.8647,124.4417,3.0,8265.0
50.8,3.1167,10.0,6364.0
15.9844,120.815,2.0,8293.0
48.9875,1.9172,3.0,10491.0
-22.4039,-43.6628,8.0,8227.0
40.7333,14.5667,9.0,4887.0
39.4905,76.7389,6.0,12295.0
13.5956,123.1781,2.0,5077.0
11.8511,-6.0153,10.0,14295.0
55.5333,89.2,9.0,10870.0
49.7484,18.6332,9.0,11467.0
8.82,125.69,4.0,9898.0
18.2086,-98.0575,5.0,11461.0
53.0167,8.75,4.0,11212.0
46.6333,142.7667,6.0,11608.0
52.1615,6.4152,9.0,10519.0
38.6833,-6.4167,6.0,7219.0
6.53,-10.3517,5.0,12973.0
41.8616,-71.4575,9.0,6067.0
42.2333,14.3833,5.0,5159.0
15.4251,75.4335,7.0,3913.0
52.9647,10.5658,4.0,13412.0
14.8167,-90.9,3.0,11750.0
17.6231,100.0958,10.0,6488.0
17.8833,-95.1333,4.0,13285.0
19.7833,-72.8,7.0,7046.0
20.726,78.317,2.0,10712.0
39.24,28.175,8.0,8539.0
40.7681,-74.2348,10.0,10473.0
49.7556,27.2208,2.0,4126.0
54.9333,99.0,4.0,4761.0
36.55,2.7833,6.0,9276.0
1.6186,18.0622,9.0,8635.0
23.5065,120.6021,10.0,5969.0
40.469,-104.9198,1.0,7128.0
-1.8139,-49.795,6.0,4596.0
8.5,124.3167,10.0,12702.0
10.0111,76.6056,6.0,3989.0
37.6667,14.8333,8.0,10159.0
13.7908,122.9092,10.0,7320.0
12.3167,-2.4667,8.0,6571.0
53.6528,-6.6814,4.0,10070.0
38.0887,114.556,10.0,9293.0
2.3445,-76.6839,5.0,5760.0
34.0086,-86.0157,8.0,11835.0
24.5133,112.3451,7.0,6138.0
26.9167,76.8167,7.0,8514.0
14.6733,75.4868,2.0,6434.0
-10.6908,-39.8528,10.0,11711.0
8.633,126.0932,2.0,4219.0
11.3067,124.3714,10.0,10979.0
9.8967,-84.0706,7.0,6729.0
53.0325,5.66,9.0,8804.0
-25.4289,-50.0058,2.0,12093.0
35.15,-3.85,4.0,10039.0
-16.5222,-50.3789,5.0,5592.0
35.6833,4.7833,6.0,7436.0
14.5319,120.9942,7.0,12768.0
25.0183,111.1683,2.0,5285.0
40.3167,9.3333,1.0,6698.0
36.5333,2.8167,2.0,14317.0
-1.9667,-49.85,3.0,11938.0
37.6728,28.3103,5.0,12610.0
11.38,122.63,10.0,12515.0
46.0671,-118.3368,8.0,7446.0
-20.0386,-63.5183,6.0,12609.0
41.1542,-73.9912,8.0,13327.0
-32.6333,-62.6833,5.0,12310.0
-9.1333,14.7667,4.0,11093.0
49.7478,21.4714,1.0,3842.0
14.8246,-91.6425,9.0,8434.0
41.4375,22.6431,5.0,13175.0
34.7167,134.8667,2.0,4396.0
-9.6358,119.4131,2.0,8093.0
52.0167,5.0333,5.0,4469.0
25.4403,-102.1792,3.0,6949.0
10.5178,121.945,6.0,13801.0
23.9523,120.5349,6.0,5717.0
52.682,-1.829,1.0,9137.0
22.8883,-82.5058,4.0,6217.0
19.32,-70.57,9.0,7787.0
40.7011,-99.0833,1.0,13353.0
-11.7833,-38.35,6.0,10078.0
11.0167,76.0667,2.0,13883.0
13.4833,-86.5833,10.0,11310.0
17.02,121.85,5.0,6528.0
43.8667,127.3333,6.0,7371.0
45.3667,9.6833,10.0,11153.0
38.9075,-94.6258,3.0,13789.0
36.227,3.306,4.0,11863.0
40.6511,-73.6075,9.0,12814.0
35.1,-1.85,5.0,10326.0
-28.275,-49.1658,4.0,13508.0
33.5209,-82.0985,4.0,4672.0
25.8673,86.5115,7.0,8438.0
52.7306,8.2886,1.0,3968.0
1.9142,-75.145,1.0,7506.0
17.665,82.614,3.0,10696.0
56.1167,43.5,2.0,4060.0
49.05,28.1,6.0,6852.0
40.3752,-80.0494,9.0,4507.0
10.67,123.95,9.0,7631.0
-17.5978,-44.7308,10.0,7861.0
43.2181,81.8372,3.0,4629.0
-23.886,29.718,9.0,12285.0
19.9319,-97.96,3.0,10730.0
7.6003,124.9097,8.0,3664.0
41.4143,-87.3457,1.0,10047.0
34.39,8.8,4.0,11541.0
37.3144,138.7951,10.0,13457.0
-5.8908,-38.6219,8.0,7650.0
-29.1667,-67.5,1.0,6013.0
44.75,20.9667,9.0,4115.0
11.2944,124.6419,6.0,5186.0
10.938,75.987,8.0,13905.0
41.3899,-73.7239,7.0,4845.0
12.5586,37.4308,9.0,10479.0
36.5667,36.1333,7.0,11182.0
11.1,-2.1,4.0,6632.0
48.7775,2.0025,4.0,12917.0
8.0328,123.3147,6.0,4906.0
33.3693,-117.2259,1.0,4139.0
52.1089,20.625,2.0,8316.0
18.4667,78.8833,6.0,4138.0
40.3997,116.765,7.0,3998.0
13.6731,-89.2406,7.0,6696.0
55.6201,-4.6614,10.0,8373.0
34.1053,71.1553,5.0,9410.0
4.4167,-76.15,8.0,6458.0
40.8725,14.4369,2.0,8988.0
-12.4806,130.9831,7.0,5833.0
19.9892,-98.6786,7.0,7531.0
25.8564,87.5384,3.0,6311.0
56.9167,62.05,9.0,14031.0
6.7669,124.85,4.0,6317.0
59.3978,27.2572,3.0,7565.0
20.3694,-75.9111,4.0,13766.0
50.3933,-105.5519,6.0,8078.0
6.8361,126.0889,1.0,5758.0
40.0902,-75.3791,3.0,12369.0
-26.7689,-48.6458,1.0,6151.0
19.1667,-69.9,7.0,5035.0
9.3833,-75.75,4.0,11768.0
26.55,87.92,1.0,8090.0
32.35,-6.6333,3.0,10177.0
36.2097,-5.3844,3.0,10837.0
35.9797,136.4875,5.0,11118.0
-34.1,-56.2167,8.0,10529.0
42.8833,89.9333,2.0,7809.0
39.6468,-104.9942,8.0,10646.0
28.1206,-82.6868,5.0,9916.0
41.6833,-3.6833,6.0,5115.0
10.65,-61.9333,6.0,9950.0
34.55,135.75,1.0,6575.0
-35.575,-58.0089,8.0,10790.0
37.4833,45.8911,3.0,5465.0
50.4,4.1667,6.0,9899.0
-11.55,-41.157,8.0,12665.0
4.4333,14.3667,6.0,7001.0
11.6167,102.9833,10.0,3822.0
13.9667,-89.75,1.0,12813.0
47.5611,7.7917,6.0,5103.0
7.82,124.32,1.0,7162.0
5.0899,120.2729,7.0,7916.0
18.1833,-73.0,1.0,10429.0
5.0833,-1.35,3.0,10918.0
-14.272,-71.229,3.0,5672.0
22.9127,91.3181,1.0,13254.0
15.1167,22.25,1.0,7743.0
33.5333,36.2167,3.0,10931.0
51.9333,4.2333,7.0,5991.0
-24.7569,-51.7608,7.0,3776.0
35.3778,-77.9717,6.0,8505.0
38.0833,23.7,5.0,4010.0
33.8653,48.2622,4.0,3933.0
-29.2,-58.0833,10.0,6119.0
33.9735,73.7918,7.0,4524.0
10.582,76.041,8.0,8106.0
18.8333,-99.6833,2.0,12845.0
36.4889,36.1944,3.0,4401.0
8.78,27.4,1.0,7822.0
49.2831,-122.8317,2.0,6507.0
16.5103,121.5222,9.0,12629.0
-24.593,31.097,6.0,4846.0
14.735,0.92,5.0,7497.0
6.7,124.93,9.0,10465.0
9.7958,76.45,2.0,7189.0
49.1858,-2.11,7.0,14393.0
10.4939,99.18,10.0,10677.0
43.3044,-8.5114,2.0,5517.0
34.75,5.9,4.0,9374.0
10.5281,119.2542,10.0,5466.0
6.4,1.8833,7.0,13847.0
-8.5139,-35.3778,5.0,6142.0
45.9333,13.6167,3.0,6351.0
39.577,-105.1144,2.0,4803.0
-4.2167,-69.9333,9.0,4184.0
10.2833,-4.9167,7.0,11965.0
34.2467,-84.4897,9.0,8494.0
18.2519,120.6107,7.0,7587.0
53.05,14.2667,6.0,12313.0
40.2043,-75.0915,6.0,12324.0
43.049,-75.9792,2.0,9989.0
3.1739,-76.2594,6.0,13334.0
12.0451,75.5074,1.0,10214.0
45.45,-73.8167,4.0,4911.0
51.6114,0.5207,10.0,7377.0
11.5853,122.4981,5.0,14012.0
-27.0258,-50.9208,8.0,7996.0
51.6747,33.9133,7.0,13077.0
47.0,6.9333,7.0,7106.0
36.578,114.102,5.0,5898.0
48.8375,2.4833,1.0,4089.0
25.8571,-80.2367,6.0,14289.0
50.2833,19.5667,8.0,9363.0
26.7037,92.4781,10.0,9955.0
-18.5069,-54.76,2.0,12119.0
30.136,31.715,1.0,7062.0
48.9261,2.1892,5.0,9619.0
-34.7089,-71.0431,7.0,9282.0
50.3667,8.75,8.0,12664.0
10.845,75.919,10.0,13655.0
-9.8058,-37.685,4.0,10785.0
40.9867,39.7297,2.0,10268.0
10.8,-74.75,7.0,6985.0
11.068,-63.9221,8.0,6137.0
-7.8889,-37.12,5.0,13369.0
10.8667,75.9,1.0,9646.0
2.4167,30.9875,9.0,8087.0
26.5147,84.7645,4.0,7508.0
10.196,76.386,4.0,5962.0
10.15,124.15,10.0,8579.0
10.98,-4.91,5.0,12031.0
15.7667,79.6833,3.0,7377.0
-42.4667,-73.8,6.0,10428.0
25.997,86.9599,7.0,12272.0
33.2198,-86.8225,8.0,4863.0
10.3655,105.4011,7.0,7868.0
44.6,-79.4167,6.0,9000.0
42.2467,21.2553,7.0,7166.0
34.8544,133.0192,8.0,12279.0
8.5391,99.9702,9.0,12457.0
8.1208,38.3792,3.0,8131.0
42.4667,140.8667,5.0,11563.0
50.7667,3.8667,2.0,6834.0
19.285,-96.44,8.0,12451.0
9.15,-4.6167,5.0,6180.0
-11.81,-39.3819,6.0,9897.0
23.8333,97.6833,8.0,7234.0
34.5247,133.5875,9.0,4381.0
12.4209,75.7397,9.0,11879.0
33.9801,-118.1798,5.0,8654.0
11.05,122.78,7.0,6358.0
39.4639,-0.4628,10.0,3729.0
20.2119,-87.4658,6.0,9789.0
37.7839,37.6444,1.0,6708.0
16.6183,80.5411,5.0,4446.0
55.8706,12.8311,7.0,14005.0
-23.3503,-47.6886,5.0,8392.0
55.95,98.0167,9.0,10128.0
34.026,-84.6177,4.0,13070.0
38.912,-77.5132,6.0,9663.0
58.05,65.2667,6.0,7643.0
51.6494,0.0735,10.0,9062.0
5.15,10.1833,5.0,11772.0
46.3408,2.6033,5.0,5113.0
53.443,-1.949,4.0,5314.0
18.2306,120.6489,1.0,14320.0
39.5878,28.6275,6.0,10301.0
35.99,129.227,2.0,13589.0
38.0025,140.6197,6.0,5718.0
38.0025,140.6197,9.0,14311.0
36.7372,-5.1647,1.0,4829.0
-1.4861,-78.0028,4.0,10516.0
5.15,10.1833,10.0,7116.0
37.4685,-122.1673,6.0,10509.0
61.4767,23.5053,6.0,4871.0
34.8333,134.5667,10.0,5203.0
20.1833,41.2333,2.0,12491.0
54.65,19.9167,6.0,4579.0
-17.5833,48.2167,6.0,8604.0
26.339,78.101,1.0,5391.0
12.5833,-1.3,2.0,9778.0
16.3075,121.1019,8.0,5433.0
-6.5608,-47.4508,2.0,9702.0
23.6549,85.0128,8.0,6249.0
10.3167,76.1333,6.0,9031.0
24.7833,96.3667,7.0,7530.0
-5.5378,-35.82,6.0,11312.0
23.8747,120.5248,8.0,6275.0
50.0281,15.2006,2.0,6822.0
30.5031,31.0058,1.0,8076.0
28.3349,-81.3539,2.0,6888.0
34.3486,135.6964,9.0,5108.0
40.3238,-80.0364,7.0,13243.0
49.4667,20.0167,3.0,8215.0
24.8336,85.4173,5.0,11403.0
50.9333,17.3,1.0,4291.0
36.45,6.6333,3.0,10447.0
48.884,2.435,5.0,11675.0
-10.6,21.3167,10.0,4394.0
37.2043,-77.3913,1.0,9432.0
40.0287,-75.3675,7.0,11026.0
40.6137,-111.8144,4.0,7106.0
41.0656,37.7714,9.0,8744.0
56.3167,22.3333,4.0,9860.0
38.2667,114.6833,3.0,8960.0
25.4194,83.5569,2.0,4209.0
22.15,90.1167,4.0,13233.0
-11.3808,-40.0128,10.0,8659.0
43.3708,-80.9819,8.0,5465.0
11.452,104.519,3.0,7223.0
11.4248,77.5579,1.0,9016.0
10.4667,-74.6167,1.0,5414.0
43.3844,-3.215,4.0,7415.0
-33.3667,19.3167,4.0,9573.0
55.5667,39.55,2.0,4054.0
-35.1167,-60.5,9.0,10072.0
37.5553,-122.2659,8.0,11758.0
12.4167,39.55,7.0,7632.0
40.5256,-80.0243,6.0,8226.0
-6.1428,36.8694,1.0,4796.0
-25.49,-57.46,5.0,7009.0
35.3403,33.3192,5.0,11860.0
31.4427,75.4985,5.0,6867.0
50.13,30.6567,1.0,7056.0
25.5431,86.6999,3.0,5696.0
52.35,5.9833,4.0,11185.0
37.5764,36.3506,10.0,12300.0
53.4111,-2.8403,3.0,4908.0
40.7176,-73.5947,7.0,12981.0
34.5711,60.1439,5.0,11316.0
40.2309,-74.855,4.0,13961.0
32.4375,-81.7751,9.0,8411.0
57.25,41.1333,10.0,11391.0
13.3217,-5.6414,7.0,12963.0
5.53,120.75,7.0,11471.0
-6.66,-69.8739,3.0,14222.0
11.4861,-69.3503,9.0,9190.0
43.1167,133.1167,2.0,10457.0
40.7104,-80.1059,10.0,3950.0
50.9222,6.3583,10.0,6829.0
44.2752,-105.4982,4.0,13327.0
37.7711,-1.5003,9.0,13754.0
49.8356,36.6864,1.0,11677.0
27.02,78.13,5.0,6848.0
46.1833,18.9536,2.0,12359.0
15.98,121.63,1.0,7813.0
-27.9167,-53.2833,4.0,4410.0
51.6717,-1.2783,4.0,4476.0
28.2814,78.0108,1.0,6036.0
43.1023,-76.1768,6.0,5872.0
22.05,-98.1833,8.0,13339.0
9.18,-81.89,9.0,3835.0
31.3778,130.4419,10.0,9289.0
23.38,81.1,8.0,8745.0
45.0681,-93.3162,6.0,13438.0
51.32,-2.208,6.0,8449.0
33.0655,-7.2464,2.0,11360.0
16.5431,104.7228,4.0,3765.0
0.4675,33.2414,2.0,6406.0
60.4,22.3667,5.0,7623.0
51.3333,3.2833,7.0,5900.0
45.7333,7.3167,10.0,10086.0
37.2304,-121.9562,3.0,8016.0
39.5544,141.1555,3.0,10276.0
41.9196,-88.0785,9.0,10181.0
9.4361,76.5667,2.0,4473.0
36.6531,6.8364,3.0,11222.0
24.72,78.13,6.0,6928.0
9.88,123.88,4.0,6646.0
32.9775,131.5842,8.0,5562.0
19.8,-98.9,2.0,12508.0
-3.0167,16.9167,5.0,11053.0
55.1667,124.7167,7.0,6429.0
39.2758,141.8857,3.0,12513.0
-17.9333,25.8333,5.0,4062.0
29.2628,-0.2389,5.0,4483.0
-4.3878,-59.5939,2.0,11633.0
22.9153,79.0638,8.0,11467.0
44.5967,11.0528,3.0,10562.0
42.9897,20.3364,9.0,6374.0
13.3364,100.9278,9.0,6990.0
35.217,-114.0105,1.0,8646.0
-15.8072,-42.2228,8.0,8595.0
39.8456,-75.3718,2.0,4676.0
35.6739,3.8817,9.0,13202.0
-18.1167,48.5333,5.0,8290.0
22.2828,-83.7681,6.0,5536.0
38.2397,32.2114,4.0,10799.0
45.4157,141.6731,9.0,14108.0
31.0572,-97.6446,9.0,3718.0
-5.1989,-35.4608,6.0,9488.0
10.9972,-74.2875,6.0,5488.0
9.1104,-66.3961,7.0,13561.0
33.4733,-117.6967,7.0,13694.0
52.3333,16.8833,9.0,10681.0
35.8511,102.4788,9.0,12904.0
33.7167,130.45,7.0,6284.0
14.7646,75.1246,7.0,14072.0
39.4936,35.3769,5.0,9328.0
43.416,5.2145,8.0,8795.0
24.8478,121.0956,2.0,4039.0
-17.85,25.8667,5.0,5000.0
-17.2667,49.1667,3.0,13314.0
-23.3,47.5333,6.0,3684.0
-15.6167,30.45,2.0,13508.0
-11.522,-75.91,8.0,12286.0
6.1319,1.2228,9.0,12275.0
39.2061,54.5906,8.0,4722.0
40.6219,55.4656,5.0,13228.0
-21.7967,-50.8786,5.0,11662.0
22.2606,107.6442,1.0,7134.0
45.35,10.85,6.0,6996.0
-4.6167,12.0406,10.0,11111.0
26.6079,84.8296,10.0,4282.0
51.5833,5.3333,8.0,10398.0
40.2602,-76.9809,6.0,8859.0
49.7197,11.0581,6.0,7748.0
-26.2378,-51.0778,4.0,4604.0
22.005,-79.265,8.0,3707.0
-3.4594,-68.9333,1.0,5546.0
41.1151,-74.0486,10.0,7864.0
54.4333,18.55,8.0,12973.0
40.6807,114.9205,10.0,5995.0
50.9,4.2,6.0,13534.0
17.2833,82.1,4.0,7048.0
-7.1,14.45,2.0,10384.0
36.9133,3.9141,2.0,6090.0
63.2908,18.7156,4.0,14176.0
56.5167,56.1,1.0,9512.0
57.3906,21.5733,8.0,13818.0
-17.8569,-42.8589,5.0,5920.0
13.9056,-4.555,10.0,9319.0
22.6585,112.3674,10.0,3714.0
15.35,-15.6,5.0,5650.0
32.6892,47.2689,3.0,12608.0
28.63,82.49,10.0,4690.0
-25.769,-57.247,3.0,7010.0
-23.5728,-46.0389,5.0,7427.0
45.6667,11.9333,7.0,9111.0
46.0966,-70.6768,8.0,8452.0
7.82,123.37,1.0,14122.0
35.6934,138.6869,4.0,8423.0
-11.3167,14.9333,1.0,13994.0
40.515,72.4992,3.0,12638.0
45.0464,5.0517,4.0,14220.0
21.6819,-78.6244,10.0,7624.0
18.824,-72.55,7.0,13123.0
27.091,77.661,8.0,7309.0
9.25,-70.75,7.0,9590.0
42.9167,-79.0167,6.0,12297.0
14.1475,-5.5217,6.0,13694.0
23.67,85.28,10.0,10157.0
24.7536,71.7714,3.0,5579.0
44.45,26.2,9.0,10097.0
51.1678,52.995,3.0,7617.0
49.6,8.4667,10.0,3624.0
36.3167,7.1667,2.0,5158.0
34.6833,44.9667,4.0,8331.0
43.0196,-78.6375,5.0,6908.0
21.406,94.136,1.0,7468.0
36.9667,-2.2,5.0,8024.0
20.6,77.6833,5.0,12876.0
31.6533,131.0192,7.0,12790.0
42.7778,18.95,6.0,8218.0
37.4247,37.6928,1.0,14382.0
38.0378,140.8526,7.0,7606.0
22.3536,-102.8831,3.0,10396.0
21.4833,-101.2167,6.0,4298.0
-2.0545,125.9754,4.0,9424.0
46.9933,3.1572,3.0,5375.0
13.0167,1.8833,8.0,10240.0
9.7072,-70.1933,10.0,12472.0
0.5036,33.2825,1.0,8071.0
39.1064,39.5472,1.0,10365.0
41.8,20.9167,3.0,11405.0
19.6653,82.2063,8.0,12453.0
-3.2,-43.3833,10.0,11412.0
-8.0706,-37.2658,6.0,3668.0
-26.87,-58.3,10.0,5165.0
8.5717,78.0922,7.0,6226.0
-29.5739,-50.79,10.0,4740.0
45.8467,27.4278,7.0,9374.0
1.1133,44.0303,8.0,12268.0
41.0859,-112.0698,6.0,9749.0
-29.4333,-51.8,3.0,3650.0
20.3953,-89.5339,4.0,6198.0
47.9286,23.8925,5.0,5442.0
58.7208,50.185,9.0,6534.0
-4.95,12.6167,5.0,6272.0
11.5575,75.7605,2.0,9630.0
33.5533,-7.4822,9.0,8144.0
39.8728,117.939,6.0,3774.0
42.0862,-71.4113,5.0,7241.0
41.9193,-88.3109,9.0,9991.0
-3.0508,-40.1678,9.0,4995.0
6.0667,-4.3167,4.0,4654.0
51.7667,8.5667,1.0,10481.0
-3.85,-40.9333,6.0,9710.0
2.3469,-78.3256,8.0,12415.0
23.5389,91.4917,5.0,6817.0
42.3,69.7667,3.0,9930.0
22.5149,120.447,3.0,10318.0
25.7276,85.7865,4.0,8069.0
38.6504,-121.2496,6.0,10892.0
53.0653,9.0342,3.0,13711.0
48.1,-77.7833,2.0,5722.0
11.0187,76.1755,2.0,14129.0
46.63,31.1,6.0,6635.0
8.95,-76.25,10.0,3766.0
-1.36,-79.9,4.0,8084.0
49.6883,14.0092,3.0,3845.0
13.0667,-6.8333,1.0,5593.0
61.55,23.5833,1.0,9753.0
8.6714,76.7944,10.0,6597.0
17.8833,-94.95,5.0,7606.0
42.2167,-83.0667,10.0,5682.0
-24.25,-51.75,9.0,7226.0
22.3428,-80.5553,5.0,6128.0
52.28,-1.59,1.0,9223.0
-28.7744,114.6089,7.0,8294.0
54.8,58.45,5.0,4964.0
34.8507,-92.2029,5.0,5384.0
41.029,-111.9456,8.0,6509.0
15.6594,0.5017,6.0,8893.0
11.0258,76.9038,4.0,9196.0
54.4333,50.8,4.0,12871.0
-10.2667,-40.2,6.0,7512.0
33.18,131.4267,1.0,13815.0
23.6833,88.2833,8.0,9730.0
4.6303,-74.4625,3.0,12106.0
41.5913,-70.5912,6.0,9886.0
2.6167,-76.3833,5.0,3866.0
4.8167,-74.1,3.0,6088.0
34.9,-5.9167,1.0,7558.0
10.7453,79.1289,7.0,8128.0
-27.2758,-48.8489,7.0,14298.0
39.9435,116.912,2.0,11311.0
9.0167,76.85,2.0,4730.0
58.4667,56.4167,6.0,11360.0
34.7564,109.3846,8.0,4594.0
47.3914,-122.3156,1.0,12469.0
53.5964,19.5656,5.0,6687.0
36.965,37.5092,7.0,12246.0
-8.9478,-37.4228,8.0,14012.0
48.5967,8.8708,7.0,11769.0
-34.85,-58.05,8.0,4273.0
52.3667,14.0667,9.0,9542.0
18.2864,79.4761,5.0,5950.0
17.0167,-97.9167,6.0,4379.0
28.6689,75.0406,3.0,9393.0
34.4361,-119.8594,9.0,12505.0
29.5634,-98.2115,5.0,13719.0
45.2571,-93.3265,8.0,6204.0
9.85,-74.2386,5.0,8370.0
40.2954,-74.7205,8.0,13599.0
26.5769,86.1723,10.0,9529.0
-27.3667,-53.4,6.0,8757.0
50.4322,2.8333,10.0,13204.0
44.4708,11.4083,10.0,10833.0
35.8167,-0.2833,7.0,7572.0
55.9167,36.8667,5.0,10389.0
33.2067,130.3839,7.0,8330.0
50.8667,39.0667,3.0,14136.0
15.6203,120.3775,10.0,9271.0
35.25,6.35,4.0,7783.0
50.9167,22.2167,2.0,10229.0
55.7839,-3.9852,1.0,11256.0
32.7833,130.8,7.0,14106.0
10.28,124.8,9.0,6316.0
7.6911,122.9853,3.0,6024.0
3.3397,20.87,8.0,9454.0
17.2603,78.3969,4.0,10028.0
2.5503,-76.0636,4.0,4054.0
14.6333,78.5333,5.0,6658.0
7.92,124.2,9.0,9885.0
43.299,-70.9787,3.0,11744.0
40.0078,66.2372,7.0,6418.0
40.6039,27.1064,1.0,12032.0
56.2239,51.0633,7.0,13821.0
-11.7958,-37.945,8.0,7754.0
33.0,132.9333,2.0,8067.0
36.2967,3.67,1.0,9065.0
37.04,9.665,4.0,8092.0
44.8964,-0.7164,7.0,7808.0
11.4116,75.735,2.0,7025.0
17.9267,120.4754,8.0,9296.0
46.5965,-112.0202,7.0,14102.0
38.4136,40.3925,10.0,9056.0
55.4167,42.5333,10.0,9003.0
27.195,2.4833,3.0,7354.0
41.9761,2.7881,4.0,5429.0
-30.5122,-53.4908,8.0,13560.0
14.0157,121.4011,2.0,9086.0
59.1167,28.0667,1.0,4853.0
11.0431,-5.9819,6.0,12683.0
31.4169,130.3228,5.0,12938.0
42.0064,-87.9921,3.0,6797.0
32.7317,-116.9766,3.0,12329.0
19.3,76.5,6.0,9779.0
44.2049,0.6212,7.0,4471.0
42.9,-8.6333,8.0,6573.0
44.1789,66.7328,9.0,11054.0
-6.77,-37.8019,4.0,4932.0
26.3584,106.2347,6.0,7958.0
40.8791,-74.1085,9.0,6573.0
39.8189,118.188,9.0,10882.0
35.3689,24.4739,3.0,5712.0
19.0194,-102.1089,5.0,9244.0
-6.755,-51.0839,3.0,13291.0
8.5667,0.9833,10.0,13304.0
35.3678,103.7074,5.0,9037.0
-13.3333,-44.65,7.0,12246.0
45.1834,55.1,3.0,9972.0
30.5205,-87.1899,4.0,8457.0
-15.7167,12.95,1.0,12020.0
8.7597,76.7435,4.0,5844.0
44.7545,-93.3632,7.0,14356.0
11.1497,78.5987,5.0,13932.0
51.4667,5.8,7.0,8683.0
12.7333,-3.8667,4.0,8171.0
45.4,8.9167,1.0,6815.0
34.6379,138.1281,3.0,13454.0
40.5303,-75.57,9.0,5572.0
14.3131,-2.7394,10.0,7482.0
38.0333,23.8333,1.0,7866.0
52.2833,5.1667,7.0,3854.0
34.0786,-118.4021,3.0,5389.0
35.0,-1.7333,5.0,6004.0
-38.95,-68.2333,1.0,6795.0
33.955,-116.5429,4.0,12675.0
11.4,76.7,8.0,7269.0
37.8678,139.0942,6.0,11525.0
48.9656,2.3614,4.0,7115.0
55.07,-3.603,6.0,7875.0
51.5833,5.2,7.0,7394.0
-17.3014,-48.28,1.0,12748.0
25.5789,85.7734,6.0,8469.0
41.103,-112.0238,1.0,4867.0
41.6138,-70.9973,6.0,9322.0
53.707,-1.794,6.0,9945.0
13.4833,-7.8,3.0,4882.0
-18.2833,46.05,7.0,9886.0
27.9214,-15.4325,6.0,7375.0
27.595,105.4174,5.0,8064.0
-19.0333,29.7833,4.0,7964.0
-21.2608,-50.6428,8.0,11030.0
55.7939,13.1133,4.0,3938.0
9.0927,76.8612,3.0,11750.0
7.9361,4.725,5.0,11505.0
53.4375,10.3675,9.0,12225.0
14.297,121.459,3.0,5414.0
4.9167,-75.8333,3.0,5351.0
9.0365,76.6239,9.0,4344.0
23.7,77.1,4.0,4301.0
8.2833,-76.3833,1.0,11038.0
14.55,77.1,5.0,8632.0
52.5812,-1.093,10.0,12180.0
44.4167,11.9167,4.0,6499.0
50.8667,5.5167,8.0,6976.0
35.1751,136.8201,6.0,6077.0
36.7644,137.3412,7.0,3989.0
-11.5653,-77.2714,6.0,10585.0
40.95,14.2333,8.0,7512.0
12.2667,-86.5667,8.0,11920.0
32.8986,0.5444,7.0,9040.0
33.3667,43.5667,4.0,4304.0
10.7,76.75,4.0,13541.0
-3.685,13.3511,8.0,7263.0
-22.665,-45.0094,8.0,13482.0
42.6832,-71.301,6.0,5914.0
51.15,11.8167,1.0,14328.0
-37.4764,-73.3444,7.0,14121.0
45.1167,7.6333,7.0,3890.0
47.7633,18.1283,7.0,3902.0
48.1744,6.4512,5.0,14330.0
3.7333,12.8333,2.0,10927.0
-32.9167,-71.5167,3.0,14002.0
15.0106,-91.065,6.0,8497.0
15.3531,121.0017,1.0,12473.0
11.4258,-6.35,9.0,12066.0
39.7728,-105.1028,6.0,10952.0
51.8,11.7333,1.0,9131.0
29.7683,52.7186,3.0,5105.0
34.4727,105.7062,9.0,9018.0
53.925,9.5164,9.0,9269.0
9.9797,123.1999,8.0,6871.0
12.0333,-14.8667,5.0,9042.0
14.0075,-7.5072,9.0,12412.0
-18.7833,-42.95,5.0,9154.0
41.4149,-81.919,9.0,6650.0
32.7356,36.0669,9.0,12052.0
-6.4858,-37.4508,9.0,8324.0
42.0,14.9833,2.0,4400.0
61.4667,24.0667,7.0,10911.0
5.2,-4.4167,8.0,8112.0
-31.3439,-64.3353,4.0,14079.0
-25.4167,-52.4167,1.0,8390.0
35.7,140.5604,6.0,10492.0
12.85,-86.1,1.0,4213.0
-3.4333,-39.1167,5.0,6585.0
34.8167,36.1167,5.0,9499.0
17.2086,121.6106,5.0,7304.0
12.4333,-2.0167,3.0,7903.0
45.1333,8.45,9.0,12379.0
40.6222,72.5028,4.0,10525.0
51.189,-114.467,8.0,12236.0
10.72,122.27,5.0,11831.0
42.9167,10.5333,3.0,6425.0
52.2,8.0667,5.0,11852.0
56.0337,14.1333,8.0,3878.0
51.4791,-0.6095,7.0,6869.0
